code,obs,N,K,prob,avg,sd
054540,12,5,1.3,0.666666666666667,-0.00442225426021547,0.0395191669094889
293580,11,8,1,0.545454545454545,0.00325102434233283,0.0318591072720668
101240,12,14,1.1,0.916666666666667,0.0155553000792186,0.0211215153288199
131760,44,3,0.8,0.545454545454545,0.0110108772568099,0.0472459823126837
226340,14,6,0.5,0.571428571428571,0.00708103758616817,0.0458058120143415
189690,12,8,0.9,0.666666666666667,0.00887786850810649,0.0149126660628278
140670,14,8,1,0.571428571428571,0.00305062138872574,0.0331940291015019
322180,12,3,0.9,0.666666666666667,0.0131254027723415,0.031120665096391
124560,14,3,0.9,0.571428571428571,0.0180806142858541,0.0538746124133251
053620,12,9,1.5,0.75,0.00974916636983059,0.0326190189664282
032790,11,7,1.1,0.636363636363636,0.00542421437149152,0.0285867057693524
019010,11,3,1,0.545454545454545,0.0150189907218519,0.0274856079628284
109860,11,3,1,0.727272727272727,0.00425458674831493,0.00873435955235114
110020,21,6,1.2,0.571428571428571,0.0137324579162001,0.0395208316824393
024120,14,9,0.5,0.714285714285714,0.0082634385327702,0.0156964319302666
094840,11,14,1.7,0.636363636363636,0.00113201661089041,0.0314771202013937
032800,19,9,1.3,0.578947368421053,-0.00657088457404065,0.0549820093387473
187220,16,8,1.5,0.625,0.00536280071095463,0.0237620230125771
219550,11,5,1.3,0.636363636363636,0.0163924628071915,0.0486818422444474
225430,19,7,0.9,0.68421052631579,0.0405565804708662,0.0687228034212448
083500,11,8,0.5,0.727272727272727,0.0268997696356718,0.0867622017989601
246960,16,7,1.2,0.6875,0.00573833628547116,0.0350362654501619
222980,12,9,1,0.666666666666667,0.0172648887740913,0.041513255843747
307180,12,5,0.6,0.583333333333333,-0.018169521250567,0.0521253657885781
130500,11,6,1.4,0.545454545454545,0.0151135378710386,0.0748739440362636
033170,11,3,1,0.636363636363636,-0.00433872525747675,0.0241262398479167
080470,15,5,0.5,0.6,0.0101222205956902,0.026033807370057
004780,11,6,1.5,0.727272727272727,0.0119947886696984,0.0398416876415883
012860,11,9,1.1,0.636363636363636,8.22225588488414e-05,0.0313203190610413
105330,19,3,1,0.68421052631579,0.00731637331436776,0.028689765777421
234300,11,11,1.2,0.636363636363636,0.00152293659307177,0.0265806774250699
092460,13,5,1.3,0.538461538461538,0.00441406262967789,0.0269640695650382
104200,13,3,1,0.538461538461538,0.0086171764132243,0.0198139917419743
095500,17,10,1.4,0.647058823529412,0.00894338872286822,0.0195274185508155
220180,11,12,1.2,0.636363636363636,0.0146598484891041,0.0296913553997496
096350,13,10,1.1,0.615384615384615,0.024972359298697,0.0489895356037459
131090,17,5,0.6,0.647058823529412,-0.00253454899637691,0.0332460768358255
258790,23,28,0.7,0.826086956521739,0.0167441565160778,0.0446207376311292
037350,11,29,1.4,0.818181818181818,0.00491256416794996,0.0131638833451444
241520,20,3,1,0.55,0.00400668921209002,0.0289609843559091
069110,13,7,1.1,0.615384615384615,0.00664047728142988,0.0262995860719123
044060,15,10,1.2,0.666666666666667,0.0122778199261952,0.0382413924835368
056730,15,3,0.8,0.6,7.06423488092393e-05,0.0521261587662292
089850,12,14,0.9,0.666666666666667,0.0131159210639858,0.031940094320336
143540,18,11,1.6,0.611111111111111,0.0143621110815793,0.0410371438098962
045510,13,3,1,0.692307692307692,0.0154460124732513,0.0441872453918445
318000,13,3,0.9,0.615384615384615,0.00394065526573164,0.0281077134820622
219420,13,7,0.6,0.615384615384615,-0.0037094659906827,0.0339532850291743
050860,11,24,1,0.545454545454545,0.00844434478249974,0.0283175729441655
024800,14,9,1.3,0.642857142857143,0.00670006179111051,0.025403139305779
230980,16,16,1.7,0.8125,0.0308803576053722,0.0470654137003836
004590,11,10,1.1,0.636363636363636,-0.0037573173093979,0.0340518149099384
277070,11,8,0.5,0.727272727272727,0.014047366864053,0.0312126543052651
205500,11,4,1.2,0.818181818181818,0.0109642959034371,0.0718661914197051
024740,11,12,0.9,0.727272727272727,0.0181601487553401,0.0502416584587944
052900,13,8,1.6,0.615384615384615,0.0029749599221125,0.0168212311170447
066670,11,9,1.4,0.727272727272727,0.00793695115285057,0.0124470152094137
003310,14,3,1,0.642857142857143,0.003861480066201,0.0262959595825098
027580,13,8,0.9,0.538461538461538,0.0148608255541709,0.0460414265725083
080520,31,6,0.8,0.67741935483871,0.00924723655303161,0.0219841353467188
010240,11,21,0.7,0.909090909090909,0.0219817719044448,0.0225990875486828
147760,19,9,1.1,0.631578947368421,0.0121988750402661,0.0610770193071504
024910,27,5,0.9,0.592592592592593,-0.00520324518073804,0.0420286369350056
097800,11,16,0.6,0.545454545454545,0.0139392145582346,0.0436658900678604
066360,37,4,0.6,0.621621621621622,0.00478456119680083,0.0326899321053092
204020,31,4,0.5,0.548387096774194,0.00264871703655199,0.0318192738509895
171090,11,7,1,0.727272727272727,0.00533745428298182,0.0220626305635467
019540,12,12,1.5,0.666666666666667,0.00664809452410468,0.0486795896174937
036480,12,4,1.2,0.666666666666667,0.0237374487933112,0.0608447631779343
037370,12,4,1.2,0.666666666666667,-0.000990117327995144,0.0504927246092668
036640,11,8,0.9,0.636363636363636,0.0216522821744502,0.0622080416310404
900340,11,7,1.2,0.636363636363636,0.0293841190637378,0.0551641642499165
032940,14,8,0.6,0.571428571428571,0.00609166392703881,0.0277690801570599
065570,11,7,0.7,0.727272727272727,0.0263830242113314,0.034669550913855
294630,11,7,1.1,0.727272727272727,0.0174404362646213,0.032374227933679
046390,13,8,0.9,0.538461538461538,0.0176172590801771,0.0595339994052065
221840,13,11,1.4,0.769230769230769,0.0112993999510958,0.015870625974924
060540,13,12,1,0.538461538461538,-0.0127126564759704,0.0493881324062102
013720,11,15,0.5,0.727272727272727,0.0234317377538784,0.0413750453913796
263920,11,5,1.4,0.818181818181818,0.00345843436152616,0.0823662622984445
217620,11,9,1.3,0.545454545454545,0.00409639848357565,0.0334499242222384
023460,11,14,0.5,0.818181818181818,0.009261475242663,0.0131712374987227
246690,12,8,1.1,0.583333333333333,0.0119123435460724,0.0215798679515047
039010,13,8,0.6,0.538461538461538,-0.000126577462322048,0.0212615640121927
078350,13,8,0.5,0.692307692307692,0.00783992002607684,0.0207408949745639
021650,12,6,0.6,0.75,0.00836770091270493,0.027360509343274
053260,12,14,0.5,0.583333333333333,0.00329300199088115,0.0105592173691579
131220,11,13,1.3,0.818181818181818,0.00503678055372186,0.0197268634492888
067010,11,20,0.5,0.636363636363636,0.0161119091369175,0.0387892843803817
203450,13,15,0.9,0.692307692307692,0.00478976632124193,0.0202560766016697
038950,13,10,0.5,0.923076923076923,0.0149188740625308,0.0227399692020352
076610,12,8,0.8,0.75,0.0142602023592332,0.0279948109347071
036000,17,3,1,0.588235294117647,-0.0063523948153037,0.0433689858036212
091970,11,8,1.6,0.545454545454545,0.00431577360521454,0.0230406130474014
069410,12,11,1.2,0.583333333333333,0.0161314618672536,0.0339102369718649
014190,17,4,1.1,0.529411764705882,0.00122956147896811,0.0212865052246155
031310,15,5,1.2,0.6,0.00197732311522702,0.0454419205546122
115500,16,7,0.7,0.5625,0.00904333776752303,0.0615467975487679
011560,15,5,1.3,0.533333333333333,0.00388890975920037,0.0218888301793607
189980,12,7,0.5,0.833333333333333,0.013467978859532,0.0176648774881936
032750,11,14,1.4,0.545454545454545,-0.000753040223309979,0.0160129051661037
101170,14,10,1.1,0.571428571428571,0.00486960319540484,0.0322184475480225
085810,14,9,1.1,0.714285714285714,0.024895254472144,0.0610722213031617
091340,11,21,1.8,0.636363636363636,0.00708682609796844,0.0489694940505754
196450,11,4,1.2,0.636363636363636,0.00949247303541108,0.0408799168057717
039610,15,9,0.9,0.666666666666667,0.0453761752348414,0.0765284339968231
234920,20,5,1.2,0.65,0.00559756380836873,0.0290978509517893
039420,24,5,1.1,0.583333333333333,-0.00482416699209024,0.0246640153280878
041590,13,8,1.5,0.769230769230769,0.03532623580167,0.0668229141051141
106520,11,11,1.3,0.636363636363636,-0.0025080567265851,0.0417021589581846
104040,11,4,1.2,0.545454545454545,0.0135502431796657,0.0388757343365296
036170,15,4,1.2,0.666666666666667,0.0217767313054536,0.0493748485946829
115310,14,5,1.3,0.857142857142857,0.00678537075588537,0.0116064989166582
066410,11,6,1.4,0.545454545454545,0.0290086103477617,0.0821729447188712
218150,11,7,1.5,0.636363636363636,0.0273310142829597,0.0480953903918222
115480,18,8,1.4,0.555555555555556,0.0150569810389372,0.0397717251065884
051780,11,7,1.6,0.727272727272727,0.0314079974673481,0.081768820683609
039020,18,7,1.5,0.777777777777778,0.00939601388298018,0.0175575723075135
068050,11,9,1.7,0.545454545454545,0.00744228744636563,0.0430031489014657
080010,11,11,0.9,0.909090909090909,0.0121245643993659,0.0154232361411597
072770,11,6,0.6,0.636363636363636,0.0165270436296534,0.0393730872786543
228340,11,14,1.7,0.727272727272727,0.00583733573395116,0.0304598228036847
028080,11,6,0.5,0.636363636363636,0.00661734300660275,0.0222651378837294
037760,14,13,1.4,0.642857142857143,0.00152973586000225,0.031392205047207
052600,14,11,1.2,0.714285714285714,0.0271265172057815,0.0468889642851226
043290,12,9,1.8,0.75,0.00944205576735942,0.0301593539702272
277410,11,8,1.4,0.545454545454545,0.00197967371174974,0.0513717470152492
046110,12,13,1.4,0.666666666666667,-0.00106898475485151,0.0141374142165634
317830,11,10,1.4,0.545454545454545,0.00611343246640349,0.0300547098036183
073070,26,3,0.8,0.538461538461538,0.00410171108403126,0.0422878473908336
075970,11,14,1,0.545454545454545,0.00388094690576154,0.0260426858921943
290270,11,6,1.3,0.636363636363636,0.0295725862201006,0.0512820422693189
067920,20,7,0.6,0.65,0.00317825291969038,0.0160504834799952
149980,21,6,0.7,0.571428571428571,0.00335204949189993,0.028690399221603
098120,12,14,0.6,0.666666666666667,0.0111820847555304,0.0409266730469537
042110,11,7,0.6,0.727272727272727,0.0138321778258768,0.0281535194819526
147830,15,8,1.6,0.6,0.00760290869396047,0.0279935103558053
049120,12,11,0.6,0.666666666666667,0.00981594132284499,0.0372307289098031
900270,19,4,0.5,0.526315789473684,-0.00467277877596049,0.0244280625868849
049630,21,5,0.7,0.571428571428571,0.0028894945876548,0.0195866739120128
043090,11,7,1.6,0.545454545454545,0.0187025282931004,0.0970040369272537
114630,11,26,0.8,1,0.022456688211931,0.0203044693284122
024830,11,4,0.5,0.636363636363636,0.00338093573142973,0.0164925911938555
005670,11,9,1.6,0.545454545454545,-0.00528369491406832,0.0221832461078999
100030,12,11,0.7,0.583333333333333,0.0267572895153556,0.0741160187778711
046070,14,6,1.1,0.785714285714286,0.0100758824928647,0.0212363143628769
208140,11,10,0.7,0.636363636363636,0.000572799115334972,0.0260394082729125
128660,11,27,0.9,0.727272727272727,-0.00254105172764389,0.0297504782185192
037440,12,9,1.1,0.666666666666667,0.00917114194151362,0.0222122849657668
168330,11,6,1,0.545454545454545,-0.0199145130432237,0.0680030033213451
290660,14,4,0.5,0.714285714285714,-0.010999347962782,0.0664969027168397
021040,17,7,1.3,0.588235294117647,-0.00404586992259921,0.0356103171002876
024840,22,6,1.2,0.636363636363636,0.000358674982097023,0.0272941350214935
153490,26,7,0.8,0.615384615384615,0.00516126568039771,0.0540781963125253
010280,17,4,1.2,0.705882352941177,0.00230600648356393,0.0564894232718852
053050,12,8,0.5,0.75,0.00556305959614208,0.0106068502599051
045300,18,10,0.7,0.666666666666667,0.0102900674539929,0.0297635518468163
049550,22,5,1.2,0.727272727272727,0.00834640311471152,0.0224910089268308
027040,17,7,1.4,0.647058823529412,0.0234755433588611,0.0400264538725153
023440,11,13,1.3,0.636363636363636,0.0154336372798323,0.0551234940632868
086060,17,5,1.1,0.588235294117647,-0.00696868140649913,0.0230424172267825
048470,16,5,1.3,0.625,-0.000774203271607266,0.0331134866979361
040610,12,7,1.5,0.75,0.0156204892511257,0.0331378585403976
263860,12,7,0.5,0.666666666666667,0.00475102234177497,0.0136123600567357
079650,12,16,0.7,0.916666666666667,0.00942953834797478,0.0245088349359573
016920,12,8,1.1,0.666666666666667,0.0200423400329814,0.0434636941234631
263810,12,8,0.7,0.75,0.0120359264893152,0.0162957241826117
065770,11,12,1.2,0.636363636363636,0.0299218332213752,0.0561953273305837
085670,11,12,0.8,0.545454545454545,0.0105155740201316,0.0319891184770592
010470,11,17,1.1,0.636363636363636,0.00547181704311648,0.0120217117380706
075130,12,6,0.5,0.666666666666667,0.000772724005813963,0.018967811875736
063760,16,7,1.4,0.5625,0.00222584995806163,0.0316724005435728
126640,22,4,1.1,0.545454545454545,0.00292458794554767,0.0239959912660435
213090,13,16,1.8,0.769230769230769,0.0112157307845967,0.0296917498871639
106080,11,3,0.6,0.545454545454545,-0.0142379591430689,0.0520208621022001
096690,21,3,0.9,0.571428571428571,0.0149920964224011,0.0674204677469657
031860,11,9,0.9,0.636363636363636,0.00460509229047222,0.0417925700167591
001810,18,5,1.3,0.666666666666667,0.00186780005174356,0.0110271818241645
006920,13,13,1.2,0.615384615384615,-0.000291909043130572,0.0187942393926269
221610,15,8,0.9,0.666666666666667,0.0182372413413957,0.0596382466973619
073010,37,2,0.5,0.540540540540541,-0.000201804601754002,0.0283508208673973
224060,11,7,0.9,0.545454545454545,-0.00129204614922405,0.0254333036387234
000440,12,7,1.4,0.583333333333333,0.0113777483023279,0.0403659903973997
092300,12,16,0.9,0.666666666666667,0.0131688561204784,0.0200566204292285
064510,12,6,1.4,0.833333333333333,0.0377476140050603,0.0509431460622544
136510,11,8,0.5,0.545454545454545,0.000884025644630042,0.0219013900120989
140520,11,17,1.8,0.545454545454545,0.000667201138853425,0.0191900912901384
053290,12,7,0.5,0.666666666666667,0.0129786614411921,0.0385006269527747
221980,16,7,0.7,0.625,0.00013743200942995,0.00980186532337252
094970,18,8,1.3,0.555555555555556,0.00906486261283638,0.039427312847581
131180,12,6,1.4,0.583333333333333,8.81863589202355e-05,0.0306053484077881
039310,19,11,1.2,0.68421052631579,0.0104246203099411,0.0275747487878511
320000,43,2,0.5,0.627906976744186,0.00411604791716086,0.0309690497482917
079170,11,8,0.7,0.727272727272727,0.0183843993135985,0.0425171624834211
019990,11,7,0.6,0.545454545454545,-0.0141120341399379,0.0601952038839667
039980,13,5,1.4,0.692307692307692,0.00338607803694193,0.0290236672877632
105550,12,6,0.7,0.583333333333333,0.012500132291177,0.0300404610622969
032580,13,10,1,0.769230769230769,0.0189657815693272,0.0444975516842237
263020,12,8,0.6,0.583333333333333,0.00888521029959636,0.0243950955750757
037400,11,14,0.6,0.727272727272727,0.0293631397111733,0.0440467843641402
109080,11,11,0.6,0.818181818181818,0.0145786361310215,0.0255959068769566
096610,12,8,0.8,0.583333333333333,0.0205336922676798,0.0496213482880915
078940,11,3,0.9,0.636363636363636,0.0128302497460819,0.0515163882190551
001000,12,13,1.4,0.666666666666667,-0.00023937707224538,0.0381437621750815
128540,16,6,0.8,0.6875,0.00473880616870354,0.016319685623067
039240,13,7,1.4,0.615384615384615,0.00322899956594004,0.016164011024671
011080,11,11,1.3,0.545454545454545,0.00993654641130235,0.0229431435949597
208350,13,6,0.7,0.615384615384615,0.007963788363366,0.0278153965357521
119500,14,5,1.3,0.571428571428571,-0.00487153564751904,0.099921681967587
101730,14,10,1.6,0.642857142857143,-0.00580494380348145,0.0579998626098949
045890,14,7,1.5,0.714285714285714,0.0181816550479486,0.0546039770464844
114190,11,9,1.5,0.818181818181818,0.0264843466440634,0.0546408406871039
019570,11,6,0.5,0.636363636363636,0.0157636168872184,0.0620308095706132
317770,12,7,1.2,0.583333333333333,0.0111792858395744,0.0326782703757653
071850,11,12,1.4,0.818181818181818,0.025259805433569,0.0397534679317871
190650,18,4,0.9,0.555555555555556,0.00416173444742846,0.0362016270265277
017000,17,7,0.7,0.705882352941177,0.0111940880769004,0.0305278835071149
036620,12,6,1.4,0.666666666666667,0.0139534138498768,0.0585474266359453
046970,14,5,1.2,0.571428571428571,0.00615094238735095,0.014763815365086
154040,14,5,1.3,0.642857142857143,0.0134006994651856,0.0409775406899822
064480,23,4,0.6,0.565217391304348,0.00189701427417525,0.0136440202452689
900300,12,6,1.1,0.583333333333333,0.00578821677251259,0.0359847964966259
053270,11,5,1.3,0.545454545454545,0.00798688172796497,0.028320417056458
008470,12,17,0.8,0.666666666666667,0.000366079644411303,0.0101643842374949
035460,12,12,1.3,0.666666666666667,0.0306184175078321,0.0766646598634108
138070,11,7,0.7,0.545454545454545,5.95693682791614e-05,0.0162118406231509
310200,12,14,0.9,0.75,0.00367025209000227,0.0137208416952584
038110,23,7,0.7,0.521739130434783,0.00307630431964419,0.0374702807777145
086250,25,5,0.5,0.6,0.0307143941982215,0.0829942036424057
082660,11,8,1.6,0.636363636363636,0.00333038195332074,0.0583130136504698
019770,23,6,0.7,0.565217391304348,-0.00228379977006728,0.0525442113399981
226400,11,9,0.6,0.727272727272727,0.00600877250033688,0.0160257071711357
054930,12,3,1,0.583333333333333,-0.00213237207420673,0.0365677108896962
054040,23,6,0.5,0.565217391304348,0.00638768513710565,0.0302427113911973
279600,12,12,1.4,0.666666666666667,0.0114039765154919,0.0257064733797611
030350,14,9,1.2,0.571428571428571,-0.00483200282839556,0.0441256186184033
035200,24,4,1,0.625,-0.000419673626357864,0.0434829838909079
214310,24,6,0.9,0.75,0.0212006421196626,0.0673853593870953
046310,13,7,0.6,0.615384615384615,0.00688443951055622,0.0247293059417698
215480,12,3,1,0.583333333333333,0.0187575032785342,0.0865656668412231
085910,11,18,0.9,0.909090909090909,0.0129271622917624,0.0093231156310625
002680,12,8,1.2,0.75,0.00403188742545058,0.0454980621552183
208860,11,13,1.7,0.818181818181818,0.0042331861343426,0.0646256284016203
078650,11,11,1.6,0.636363636363636,-0.000410668935047941,0.0297251973799558
051390,11,13,1,0.636363636363636,0.00294078515752877,0.0159777237175624
059120,11,16,1.1,0.636363636363636,-0.000646324726117375,0.0229752858172585
067730,12,4,1.2,0.833333333333333,0.0246789988918678,0.039830115421494
081580,17,9,1.4,0.705882352941177,0.00746315605572889,0.0198645511474023
227610,12,12,1.3,0.666666666666667,0.0130951814891277,0.0406290257800211
900280,13,6,0.8,0.615384615384615,-0.000210697217749834,0.0572243122872534
024940,12,10,1.5,0.666666666666667,0.0106515393336635,0.0206423999023756
173130,21,7,1.2,0.523809523809524,0.0067495196720773,0.0247245138185902
002290,12,10,1,0.583333333333333,0.00168167291320528,0.0364370250950162
060480,11,5,1.3,0.727272727272727,0.00154722182132665,0.049488292799687
087600,11,12,1.7,0.909090909090909,0.0240398260860358,0.0485667553363437
237750,13,8,1.3,0.538461538461538,-0.000841001212898335,0.0299206398197415
054630,12,10,0.7,0.583333333333333,0.00127788555646413,0.0291336227266641
297570,11,3,1,0.636363636363636,0.000998709872362159,0.0473963178759268
045340,13,14,1.4,0.692307692307692,0.000656327820218636,0.0278371236091569
032960,11,14,1.1,0.818181818181818,0.00802978102549045,0.0120881500924541
038010,11,23,0.6,0.727272727272727,0.00159633994250283,0.0125787300959577
177350,11,12,1.2,0.545454545454545,0.00139453435685317,0.0269581799211196
065690,32,3,0.8,0.6875,0.0048788316259277,0.0143315070852765
012620,13,13,1.6,0.692307692307692,0.0141571965762023,0.0155975888060455
033050,15,7,0.6,0.666666666666667,0.0125426303085931,0.0277744243306202
065440,19,3,1,0.578947368421053,0.00252561211697919,0.0278409220020318
054300,12,8,1.1,0.583333333333333,0.0206817865577309,0.0477426182999711
079000,11,9,1.4,0.727272727272727,0.00268497225616006,0.0039443942612041
123750,15,8,1.3,0.733333333333333,0.0164310507848186,0.0406269594858082
187790,11,14,1.3,0.636363636363636,0.00509405570113554,0.0508684563388949
053110,12,13,1.4,0.666666666666667,0.0277542056050889,0.129399859149842
032540,11,8,0.6,0.727272727272727,0.0103947837995923,0.0148210919071903
070590,12,15,1.3,0.916666666666667,0.0148226984940407,0.0153370816082731
069140,13,7,0.6,0.692307692307692,0.00594487863122923,0.0285716065716599
101930,12,6,1.5,0.833333333333333,0.0165329208563518,0.021451115070268
025880,13,11,1.2,0.692307692307692,0.00463520124361266,0.0241928508556058
043710,13,5,0.5,0.615384615384615,0.00754702282964111,0.0204755250727273
191410,17,5,0.5,0.764705882352941,0.0269544665478333,0.0763729593883317
159910,12,7,0.6,0.583333333333333,-0.00147406160570844,0.0430841536359461
073190,12,19,0.7,0.916666666666667,0.0270638708076122,0.0307578188263794
017250,13,4,1.2,0.538461538461538,0.00354461872337384,0.0309285193674099
254120,11,9,0.6,0.636363636363636,0.00154719723848688,0.0341065789533123
093640,17,6,0.5,0.764705882352941,0.0115927388085438,0.0176576659976485
083470,13,4,0.6,0.615384615384615,0.0127273951032018,0.0569464153708877
032080,24,7,1.1,0.541666666666667,-0.00262339296349523,0.0307532347155415
197140,11,11,1.5,0.636363636363636,0.0089885154310649,0.0336187282370667
026040,12,3,1,0.583333333333333,-0.00164267020999224,0.0239172558058621
192390,14,7,0.5,0.714285714285714,0.00682014660658498,0.0389514828240064
115570,12,7,0.6,0.75,0.01019134977284,0.02171273884478
043260,11,23,1.1,0.727272727272727,-0.00154274282278336,0.0311237051132668
101390,13,10,0.7,0.615384615384615,0.0124424570872353,0.0380729955224568
093380,15,3,1,0.666666666666667,-0.00329522034615213,0.0358799077907525
184230,11,5,1.3,0.545454545454545,0.00321819714492954,0.040181711628695
021880,14,12,1.6,0.714285714285714,0.00958609633495515,0.0294869760177612
025870,14,6,1.3,0.571428571428571,0.00590436770376129,0.050962791235192
043590,11,5,0.9,0.636363636363636,0.0069561667418075,0.0523651385677958
072950,12,21,1.3,0.666666666666667,0.00607559600449574,0.0221717318704699
217190,12,8,1.2,0.75,0.000304391724986234,0.0319570430619549
056090,14,10,1.2,0.714285714285714,0.0160104391507148,0.0220928436680428
212560,11,12,0.7,0.909090909090909,0.0202883866144979,0.0210619585776929
052770,15,3,0.6,0.6,0.0119964198980882,0.0557390987764618
048830,13,9,0.7,0.769230769230769,0.0162726601142069,0.0286232649489891
009620,12,14,1.4,0.583333333333333,0.00815426587217472,0.0710802270999917
181340,13,16,1.5,0.846153846153846,0.015793828275942,0.0154878304941534
059100,19,8,1,0.68421052631579,0.00805450198079315,0.0361473355397174
064090,11,7,0.8,0.636363636363636,0.000871837376775986,0.0246320237954965
007770,11,13,1.5,0.636363636363636,0.00374370296978587,0.00892329462656322
182690,14,8,0.9,0.714285714285714,0.0219565374159547,0.0692032080113204
189860,17,7,1.1,0.588235294117647,0.00855361319700625,0.022287369599776
275630,12,7,0.5,0.666666666666667,0.0178146310893998,0.0308359994399869
056000,11,9,1.1,0.818181818181818,0.0658567191173593,0.0921864581572263
900120,11,7,1.6,0.545454545454545,0.00807274293045685,0.0511384702255336
035290,15,3,0.9,0.666666666666667,0.00761651726602466,0.0652644614314532
032280,11,7,0.5,0.727272727272727,0.00155497541897155,0.0272308221217514
032860,12,7,1.5,0.666666666666667,0.00706820582027061,0.0472729385860576
066430,14,3,1,0.714285714285714,0.0446517235813542,0.0814252350220378
153460,13,11,1.3,0.615384615384615,-0.0182009234796951,0.0569126461776617
130740,17,9,1.1,0.588235294117647,0.00494919963647627,0.0274912929513146
067770,12,21,1.4,0.666666666666667,-0.000444592634774995,0.0246394929134114
127160,12,7,0.5,0.583333333333333,-0.0188242653314991,0.118536999274014
054410,11,13,0.6,0.727272727272727,0.00299887824384645,0.0215224454943696
900070,11,11,1.1,0.727272727272727,0.00569523474085841,0.0198195285753697
008830,11,22,1.7,0.818181818181818,0.00803515787261847,0.00841340135674919
060380,12,6,1.3,0.583333333333333,0.00157406690640779,0.0234541662358153
263540,16,12,1.2,0.875,0.0430312691731253,0.0593426832677557
090150,11,9,1.7,0.545454545454545,0.0139741694428865,0.029544577319948
036180,12,8,0.7,0.583333333333333,-0.00017560553622061,0.0554450981829388
227100,12,8,1.6,0.666666666666667,0.0168105638383517,0.058060739999837
087730,11,5,0.5,0.636363636363636,0.0341390361462333,0.0786627903669029
196700,12,9,0.9,0.666666666666667,0.00480246304490602,0.0212633075009183
044780,12,4,1.2,0.583333333333333,0.00495095918007619,0.022472267551265
007530,12,9,1.1,0.75,0.0140212749948242,0.028110704705065
066110,13,6,1.2,0.692307692307692,0.0156419768045114,0.0440324996694251
187270,17,4,1.2,0.705882352941177,0.00803496115658842,0.0147967432745333
039740,20,8,0.8,0.75,0.00465608130471464,0.0286900517469533
900080,12,9,1.1,0.75,0.0090584121469058,0.014652107302143
033430,15,5,0.6,0.6,0.0177436787806353,0.0473042391716039
020400,13,11,0.6,0.769230769230769,0.0210678318674949,0.0269447325701768
215090,18,5,0.5,0.777777777777778,0.0196839498154445,0.0276062249642811
134580,12,12,1.4,0.75,0.0178680214561485,0.0248014054160051
101670,13,8,0.7,0.769230769230769,0.0062466380345945,0.0262601160583214
115610,13,10,0.8,0.692307692307692,0.00708316797398611,0.0334997315141817
175140,14,8,0.9,0.642857142857143,-0.00153235145184955,0.045189528726981
058450,11,7,0.6,0.636363636363636,0.0191736550729407,0.0631426755038694
009730,11,3,1,0.727272727272727,0.0186476143227848,0.0699995309969456
058420,12,8,0.5,0.666666666666667,0.00142882626989575,0.0384045478173676
053660,13,7,0.6,0.615384615384615,0.00972488721365196,0.0303706617903328
026910,11,14,1.6,0.727272727272727,0.00395294079384343,0.0218596371556697
043360,11,13,1.8,0.818181818181818,0.0155363160670574,0.0192752118072006
084180,15,3,0.9,0.6,0.0176159900367695,0.0437855773878725
121850,12,10,1.5,0.666666666666667,0.0356900164952612,0.0841521075990103
141020,15,3,0.9,0.533333333333333,-0.00367057034635749,0.0469935487554151
160600,15,5,0.6,0.6,-0.00505370245258175,0.0637366599143353
113810,12,10,1.1,0.666666666666667,0.0073450033072718,0.0266490721092987
307750,13,15,1.1,0.923076923076923,0.00420239071170421,0.00433461137912676
319400,13,9,0.8,0.846153846153846,0.00303404949851334,0.00324765879411715
096870,12,9,1,0.583333333333333,-0.00375399604849158,0.0159033308666759
050540,12,6,1.3,0.666666666666667,-0.00467556886069579,0.0570647105546195
103230,15,4,1.2,0.733333333333333,0.0256895453168835,0.0509893408659055
340360,13,6,0.5,0.615384615384615,0.00269426532143967,0.00314388456338366
052190,16,4,1.1,0.6875,0.00714513570374153,0.0532903543555802
342550,14,4,0.5,0.785714285714286,0.00304852705271928,0.00314233560492673
328380,12,13,0.8,0.75,0.00329854639818524,0.00340100277325003
069330,15,8,1.2,0.666666666666667,0.0184951496122041,0.0903655024338363
339950,12,3,1.2,0.833333333333333,0.00198418438291899,0.00323488721617088
336060,11,27,1,0.818181818181818,0.00453420204667878,0.003311414106848
335890,13,13,0.5,0.846153846153846,0.00387000924510831,0.00443711391737305
340350,12,21,0.7,0.666666666666667,0.00312166019643582,0.00321875250046477
336570,12,26,1.2,0.916666666666667,0.00312113920482116,0.00155573864125304
317030,11,5,0.5,0.636363636363636,0.00247367107683936,0.0150202606275205
058220,12,5,1.3,0.75,0.0147946814804381,0.0307560327111458
038160,23,5,1.1,0.521739130434783,0.0069643251602527,0.0419489953869155
332290,12,7,0.7,0.75,0.00373241838275148,0.00309340369825225
307070,11,3,0.5,0.545454545454545,0.00197536389082067,0.00500960854857893
291210,12,17,1.2,0.916666666666667,0.00629834577533791,0.0073509202629912
340120,12,3,0.6,0.75,0.00458340799830559,0.00437537639755605
309930,14,21,0.6,0.928571428571429,0.0039053010763021,0.00678863601293299
341160,11,15,0.9,0.727272727272727,0.00245196149726783,0.00383010564427129
307160,11,8,1.2,0.545454545454545,0.00196348178384403,0.0161383653070855
340440,14,4,0.5,0.571428571428571,0.00232294386856845,0.00473263533354463
313750,20,4,0.6,0.55,0.00182414577388821,0.00496967636049245
226350,12,7,1.4,0.583333333333333,0.0334273705396967,0.0738953459797532
333430,14,8,0.7,0.928571428571429,0.00301914919652825,0.00199092174121854
317240,11,20,0.7,0.909090909090909,0.00632902491164764,0.00730281806915919
